address,area,baths,beds,building type,latitude,longitude,neighborhood,price
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
589 Olmstead Avenue,3200.0,5.0,8.0,Multi-family,40.81750107,-73.85109711,Soundview,599000.0
123 Sunset Boulevard #10123,N/A,1.5,2.0,Condo,40.80459976,-73.85340118,Soundview,289000.0
2744 Gifford Avenue,1600.0,2.0,3.0,House,40.83110046,-73.83239746,Schuylerville,529000.0
2621 Palisade Avenue #2G,750.0,1.0,1.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,239000.0
5205 Henry Hudson Parkway West,3000.0,N/A,4.0,House,40.89970016,-73.9076004,Riverdale,1100000.0
3515 Henry Hudson Parkway #10D,N/A,2.0,2.0,Co-op,40.88650131,-73.91320038,Riverdale,425000.0
232 Mount Hope Place,N/A,2.0,6.0,Multi-family,40.84790039,-73.90499878,Mt. Hope,599000.0
4455 Douglas Avenue #4F,N/A,2.5,2.0,Condo,40.88940048,-73.91750336,Riverdale,890000.0
3125 Tibbett Avenue #9E,700.0,1.0,1.0,Co-op,40.88180161,-73.90809631,Kingsbridge,169999.0
5644 Netherland Avenue #4D,750.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,137500.0
225 West 262nd Street,N/A,2.0,3.0,House,40.11240005,-77.51959991,Bronx,850000.0
804 Waring Avenue,N/A,,N/A,N/A,40.86100006,-73.86329651,N/A,575000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
2055 Saint Raymonds Avenue #ME,1028.0,1.0,3.0,Condo,40.83860016,-73.85649872,Parkchester,210000.0
3475 Greystone Avenue #6H,850.0,1.0,2.0,Co-op,40.88499832,-73.9068985,Riverdale,169000.0
4671 Delafield Avenue,4760.0,N/A,6.0,House,40.89590073,-73.90740204,Fieldston,2395000.0
764 E 227th Street,4000.0,4.0,6.0,Multi-family,40.88819885,-73.85749817,Wakefield,649000.0
3 Fordham Hill Oval #15C,N/A,1.5,3.0,Co-op,40.8647995,-73.90830231,University Heights,275000.0
1075 Grand Concourse #3R,N/A,2.0,3.0,Co-op,40.83200073,-73.92070007,Concourse,499000.0
1075 Grand Concourse #2D,750.0,1.0,1.0,Co-op,40.83190155,-73.92070007,Concourse,175000.0
5614 Netherland Avenue #6E,700.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,129000.0
5235 Post Road #4G,750.0,1.0,1.0,Co-op,40.89830017,-73.89880371,Fieldston,145000.0
5916 Post Road,N/A,1.5,3.0,House,40.90670013,-73.89730072,Riverdale,595000.0
3150 Wissman Avenue,928.0,1.0,3.0,House,40.82049942,-73.80780029,Throgs Neck,290000.0
1706 Barnes Avenue,2000.0,2.0,3.0,House,40.84479904,-73.86199951,Van Nest,339000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
1430 Thieriot Avenue #4M,N/A,1.0,2.0,Co-op,40.83750153,-73.86519623,Parkchester,155000.0
1974 Crotona Avenue #25,N/A,1.0,2.0,Co-op,40.84590149,-73.89040375,East Tremont,85000.0
2160 Bronx Park East #2C,N/A,1.0,2.0,Co-op,40.85490036,-73.86930084,Bronxdale,185000.0
3475 Greystone Avenue #5F,N/A,1.0,N/A,Co-op,40.88499832,-73.9068985,Riverdale,118000.0
6299 Broadway #C8,1000.0,1.0,2.0,Co-op,40.89889908,-73.89759827,Fieldston,189500.0
700 Brook Avenue #2A,1065.0,1.0,2.0,Co-op,40.81750107,-73.91290283,Woodstock,200000.0
5900 Arlington Avenue #19P,N/A,1.0,N/A,Co-op,40.90919876,-73.90540314,Riverdale,149000.0
5500 Fieldston Road #1FF,800.0,1.0,1.0,Co-op,40.90309906,-73.90039825,Riverdale,129900.0
640 West 237th Street #19C,2010.0,3.5,3.0,Condo,40.88750076,-73.91259766,Riverdale,1750000.0
3901 Independence Avenue #6M,867.0,1.0,1.0,Co-op,40.89020157,-73.91369629,Riverdale,264900.0
1020 Grand Concourse #14RR,N/A,1.0,N/A,Co-op,40.8302002,-73.92019653,Concourse,139000.0
313 West 263rd Street,N/A,3.0,4.0,Vacant Lot,40.91199875,-73.8986969,Riverdale,900000.0
2500 Johnson Avenue #9G,1650.0,2.5,3.0,Co-op,40.87680054,-73.91770172,Spuyten Duyvil,679000.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
2559 Colden Avenue,N/A,5.0,7.0,Building,40.86460114,-73.85980225,Bronxwood,699000.0
404 West 246th Street,N/A,5.5,6.0,House,40.8932991,-73.90450287,Fieldston,3995000.0
3475 Greystone Avenue #2E,900.0,1.0,1.0,Co-op,40.88499832,-73.9068985,Riverdale,189000.0
5800 Arlington Avenue #1L,700.0,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,190000.0
2860 Bailey Avenue #3K,N/A,1.0,1.0,Co-op,40.874933,-73.90443,Kingsbridge Heights,130000.0
3235 Cambridge Avenue #2K,N/A,1.0,1.0,Co-op,40.88420105,-73.90899658,Spuyten Duyvil,120000.0
2400 Johnson Avenue #8A,900.0,1.0,1.0,Co-op,40.87639999,-73.91870117,Spuyten Duyvil,289900.0
762 Cauldwell Avenue #7,N/A,1.0,2.0,Co-op,40.81940079,-73.90830231,Woodstock,125000.0
5425 Valles Avenue #5HJ,N/A,2.0,3.0,Co-op,40.90209961,-73.90010071,Riverdale,479000.0
2796 Sedgwick Avenue #4D,878.0,2.0,2.0,Condo,40.87200165,-73.90190125,Kingsbridge Heights,349900.0
5644 Netherland Avenue #3E,750.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,121495.0
1823 Holland Avenue,1104.0,1.0,2.5,House,40.84629822,-73.86489868,Van Nest,469000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
555 Kappock Street #20B,N/A,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,180000.0
5700 Arlington Avenue #11C,1000.0,2.0,2.0,Co-op,40.9070015,-73.90579987,Riverdale,429000.0
5800 Arlington Avenue #9S,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,289000.0
685 East 170th Street,2220.0,3.0,6.0,Multi-family,40.83359909,-73.89730072,Claremont,529000.0
941 Jerome Avenue #3D,725.0,1.0,1.0,Co-op,40.83060074,-73.9280014,Highbridge,105000.0
5235 Post Road #2G,750.0,1.0,1.0,Co-op,40.89830017,-73.89880371,Fieldston,199900.0
4455 Douglas Avenue #1J,N/A,1.0,1.0,Condo,40.88940048,-73.91750336,Riverdale,596000.0
2621 Palisade Avenue #15B,1700.0,2.0,3.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,849900.0
5235 Post Road #4E,N/A,1.0,1.0,Co-op,40.89830017,-73.89880371,Fieldston,143500.0
5900 Arlington Avenue #7N,500.0,1.0,N/A,Co-op,40.90919876,-73.90540314,Riverdale,130000.0
715 Fox Street #6G,N/A,1.0,1.0,Co-op,40.82120132,-73.89389801,Bronx,150000.0
3750 Hudson Manor Terr #1AW,N/A,2.0,1.0,Co-op,40.88890076,-73.91490173,Riverdale,175000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
750 Kappock Street #207,1400.0,2.0,2.0,Co-op,40.88180161,-73.92070007,Spuyten Duyvil,409999.0
3333 Henry Hudson Parkway West #11E,1750.0,3.0,3.0,Co-op,40.88499832,-73.9151001,Riverdale,795000.0
6024 Huxley Avenue,N/A,4.0,6.0,Townhouse,40.90909958,-73.89749908,Riverdale,1600000.0
5635 Netherland Avenue #5B,750.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,125000.0
2400 Johnson Avenue #2F,N/A,1.0,1.0,Co-op,40.87639999,-73.91870117,Spuyten Duyvil,270000.0
3901 Independence Avenue #2J,N/A,1.0,1.0,Co-op,40.89020157,-73.91369629,Riverdale,199000.0
75 W 238th Street #6K,900.0,1.0,2.0,Co-op,40.88249969,-73.896698,Kingsbridge Heights,219000.0
3333 Henry Hudson Parkway #21P,N/A,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,310000.0
2287 Johnson Avenue #15G,1812.0,2.0,3.0,Condo,40.87779999,-73.91899872,Spuyten Duyvil,1249000.0
2420 Morris Avenue #5C,N/A,1.0,1.0,Co-op,40.860839,-73.899957,Fordham,107000.0
4740 Grosvenor Avenue,1500.0,3.0,4.0,House,40.89709854,-73.90480042,Fieldston,1575000.0
132 W 169th Street #5B,800.0,1.0,1.0,Co-op,40.83990097,-73.92469788,Highbridge,170000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
4901 Henry Hudson Parkway West #10B,N/A,1.0,1.0,Co-op,40.89649963,-73.90910339,Riverdale,205000.0
660 Burke Avenue,3312.0,4.0,7.0,Multi-family,40.87120056,-73.86889648,Bronxwood,649000.0
932 E 217,3024.0,4.0,6.0,Multi-family,40.87979889,-73.85679626,Williamsbridge,675000.0
3935 Blackstone Avenue #8JK,N/A,2.0,2.0,Co-op,40.890063,-73.911425,Riverdale,489000.0
5415 Netherland Avenue #K54,N/A,1.0,2.0,Co-op,40.90269852,-73.90720367,Riverdale,229000.0
5500 Fieldston Road #5CC,850.0,1.0,1.0,Co-op,40.90309906,-73.90039825,Riverdale,179000.0
957 Bruckner Boulevard,3300.0,3.0,11.0,Building,40.81949997,-73.89199829,Woodstock,799000.0
2727 Palisade Avenue #7K,1200.0,2.0,2.0,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,555000.0
1281 E. 223rd Street,1400.0,1.5,3.0,House,40.88079834,-73.84470367,Edenwald,429000.0
555 Kappock #17E,1340.0,2.0,3.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,548500.0
3729 Olinville Avenue #3,1584.0,N/A,6.0,Multi-family,40.88290024,-73.8660965,Williamsbridge,659000.0
640 West 237th Street #5A,1427.0,2.0,2.0,Condo,40.88750076,-73.91259766,Riverdale,965000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
2736 Independence Avenue #4L,N/A,1.0,2.0,Co-op,40.88259888,-73.917099,Spuyten Duyvil,239000.0
2727 Palisade Avenue #10E,1200.0,2.0,2.0,Co-op,40.8830986,-73.9213028,Spuyten Duyvil,570000.0
5022 Arlington Avenue,4500.0,5.5,5.0,House,40.89849854,-73.90869904,Riverdale,2995000.0
3755 Henry Hudson Parkway West #5D,1350.0,2.0,3.0,Co-op,40.8893013,-73.91030121,Riverdale,510000.0
3121 Middletown Road #10H,N/A,1.0,1.0,Co-op,40.84560013,-73.82649994,Pelham Bay,114000.0
2866 Marion Avenue #3D,1100.0,1.0,2.0,Co-op,40.86809921,-73.8852005,Bedford Park,185000.0
5422A Sylvan Avenue,2407.0,3.5,5.0,House,40.90200043,-73.89839935,Riverdale,999900.0
5615 Netherland Avenue #5A,1000.0,1.0,2.0,Co-op,40.90520096,-73.90609741,Riverdale,240000.0
665 Thwaites Place #1V,850.0,1.0,1.0,Co-op,40.85919952,-73.86910248,Bronxwood,135000.0
818 Dean Avenue,4000.0,3.0,5.0,House,40.83240128,-73.81559753,Throgs Neck,1250000.0
5425 Valles Avenue #1M,N/A,1.0,1.0,Co-op,40.90209961,-73.90010071,Riverdale,185000.0
3333 Henry Hudson Parkway West #11G,N/A,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,340000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
3671 Hudson Manor Terrace #1H,1200.0,2.0,2.0,Co-op,40.88819885,-73.91639709,Riverdale,329000.0
4365 De Reimer Avenue,1292.0,1.0,N/A,House,40.89860153,-73.84500122,Bronx,340000.0
2390 Palisade Avenue #3A,N/A,1.5,2.0,Co-op,40.87960052,-73.92040253,Spuyten Duyvil,365000.0
2760 Barnes Avenue,3600.0,4.0,7.0,Multi-family,40.86729813,-73.86319733,Bronxwood,849900.0
8 Fordham Hill Oval #8G,N/A,1.0,2.0,Co-op,40.86439896,-73.90740204,University Heights,210000.0
132 W 169th Street #2B,800.0,1.0,1.0,Co-op,40.83990097,-73.92469788,Highbridge,200000.0
267 West 254th Street,N/A,3.5,6.0,Multi-family,40.9015007,-73.90019989,Riverdale,770000.0
3875 Waldo Avenue #11T,2000.0,2.0,3.0,Co-op,40.88909912,-73.90329742,Riverdale,785000.0
3671 Hudson Manor Terrace #14H,1200.0,2.0,2.0,Co-op,40.88819885,-73.91639709,Riverdale,350000.0
4729 Carpenter Avenue,2100.0,4.0,7.0,House,40.90539932,-73.8526001,Bronx,529999.0
2621 Palisade Avenue #11G,N/A,1.0,1.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,289000.0
5275 Arlington Avenue,15000.0,11.0,11.0,Townhouse,40.90169907,-73.90859985,Riverdale,6999000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
865 Quincy Avenue,1656.0,2.0,5.0,Multi-family,40.828048,-73.827707,Throgs Neck,635000.0
2727 Palisade Avenue #7F,355.0,1.0,N/A,Co-op,40.8830986,-73.92099762,Spuyten Duyvil,160000.0
2621 Palisade Avenue #8B,N/A,2.0,3.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,850000.0
3750 Hudson Manor Terrace #6AE,N/A,2.0,2.0,Co-op,40.88890076,-73.91490173,Riverdale,299000.0
55 East 190th Street #28,1321.0,2.0,2.0,Co-op,40.86339951,-73.89880371,Fordham,299900.0
23 Island Point #23,2420.0,3.5,3.0,Condo,40.84749985,-73.78250122,City Island,968000.0
5240 Independence Avenue,7000.0,7.5,7.0,House,40.90100098,-73.91030121,Riverdale,3995000.0
223 Whalen Street,1948.0,2.5,3.0,House,40.90850067,-73.89749908,Riverdale,775000.0
3901 Independence Avenue #4F,1000.0,1.0,2.0,Co-op,40.89020157,-73.91369629,Riverdale,249000.0
1224 Manor Avenue,N/A,1.5,3.0,House,40.82989883,-73.876297,Soundview,199000.0
3810 Greystone Avenue #603,N/A,1.0,1.0,Co-op,40.88779831,-73.90499878,Riverdale,215000.0
3519 Riverdale Avenue,2983.0,3.5,8.0,Multi-family,40.88589859,-73.90740204,Spuyten Duyvil,899900.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
4465 Douglas Avenue #7K,1351.0,2.0,2.0,Condo,40.88940048,-73.91750336,Riverdale,799000.0
4485 Fieldston Road,N/A,3.0,5.0,House,40.89139938,-73.90589905,Fieldston,3450000.0
4506 Delafield Avenue,N/A,3.0,4.0,House,40.89139938,-73.90660095,Fieldston,3450000.0
5639 Netherland Avenue #1C,750.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,139000.0
4524 Greystone Avenue,5000.0,3.5,4.0,House,40.89289856,-73.90239716,Fieldston,2650000.0
782 Van Nest Avenue,2900.0,3.5,N/A,Multi-family,40.84429932,-73.86250305,Van Nest,599000.0
750 Kappock Street #A2,1600.0,2.0,3.0,Co-op,40.88180161,-73.92070007,Spuyten Duyvil,550000.0
17 Sigma Place,N/A,4.5,6.0,House,40.90729904,-73.90820313,Riverdale,2450000.0
5900 Arlington Avenue #2J,1300.0,2.0,2.0,Co-op,40.90919876,-73.90540314,Riverdale,420000.0
6300 Riverdale Avenue #1H,N/A,2.0,2.0,Co-op,40.91279984,-73.90209961,Riverdale,220000.0
3777 Independence Avenue #11G,N/A,1.0,1.0,Co-op,40.88909912,-73.9138031,Riverdale,329000.0
555 Kappock Street #12R,600.0,1.0,N/A,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,135000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
330 Jackson Avenue,1500.0,2.0,3.0,House,40.80720139,-73.91120148,North New York,299000.0
5276 Post Road,4202.0,1.0,2.0,House,40.89929962,-73.89810181,Fieldston,975000.0
55 Island Point,1969.0,3.5,3.0,Condo,40.84749985,-73.78250122,City Island,858000.0
17 Island Point #17,1998.0,N/A,3.0,Condo,0.0,0.0,Bronx,788000.0
4124 De Reimer Avenue,1096.0,2.0,2.0,House,40.89390182,-73.84279633,Edenwald,245000.0
555 Kappock Street #3K,750.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,165000.0
6035 Broadway #8H,500.0,1.0,N/A,Co-op,40.89210129,-73.89759827,Fieldston,99000.0
5900 Arlington Avenue #22F,N/A,1.0,2.0,Co-op,40.90919876,-73.90540314,Riverdale,299000.0
555 Kappock Street #16U,850.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,174900.0
985 Van Nest Avenue,N/A,1.0,2.0,House,40.84680176,-73.85590363,Morris Park,359000.0
5601 Riverdale Avenue #3J,N/A,1.0,N/A,Co-op,40.90480042,-73.90519714,Riverdale,89000.0
555 Kappock Street #8B,800.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,185000.0
601 Pelham Parkway #205,750.0,1.0,1.0,Co-op,40.85779953,-73.87069702,Bronxwood,189000.0
609 Kappock Street #5A,932.0,1.0,1.0,Co-op,40.87979889,-73.91629791,Spuyten Duyvil,250000.0
640 West 237th Street #5C,1906.0,3.5,3.0,Condo,40.88750076,-73.91259766,Riverdale,1350000.0
3199 Oxford Avenue #1,2600.0,3.0,5.0,Multi-family,40.88389969,-73.90989685,Spuyten Duyvil,825000.0
253 West 254th Street,1668.0,2.5,4.0,House,40.90159988,-73.89990234,Riverdale,775000.0
4673 Delafield Avenue,4200.0,4.0,5.0,House,40.89609909,-73.90740204,Fieldston,1685000.0
3199 Oxford Avenue,N/A,3.0,5.0,House,40.88389969,-73.90989685,Spuyten Duyvil,825000.0
4500 Delafield Avenue,N/A,4.0,3.0,House,40.89120102,-73.90650177,Fieldston,1695000.0
645 West 239th Street #1C,1350.0,2.0,2.0,Co-op,40.88999939,-73.91239929,Riverdale,399900.0
485 West 246th Street,5200.0,3.5,4.0,House,40.89410019,-73.90769958,Fieldston,1995000.0
1275 Grant Avenue #6G,N/A,1.0,2.0,Co-op,40.83530045,-73.91429901,Concourse,225000.0
4550 Livingston Avenue,N/A,3.5,5.0,House,40.89289856,-73.9036026,Fieldston,2795000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
5610 Netherland Avenue #1E,950.0,1.0,1.0,Co-op,40.90520096,-73.90609741,Riverdale,149900.0
3585 Greystone Avenue E4E/E3E,1087.0,2.5,2.0,Condo,40.88539886,-73.90650177,Riverdale,649000.0
2621 Palisade Avenue #14J,N/A,2.0,2.0,Co-op,40.88259888,-73.92150116,Spuyten Duyvil,750000.0
512 Kappock Street #1H,700.0,1.0,1.0,Co-op,40.87739944,-73.91829681,Spuyten Duyvil,164900.0
512 Kappock Street #1K,700.0,1.0,1.0,Co-op,40.87739944,-73.91829681,Spuyten Duyvil,179900.0
4995 Henry Hudson Parkway,1320.0,2.0,2.0,House,40.89789963,-73.90840149,Riverdale,532500.0
640 West 237th Street #9A,1427.0,2.0,2.0,Condo,40.88750076,-73.91259766,Riverdale,1105000.0
555 Kappock Street #2A,N/A,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,165000.0
4645 Delafield Avenue,N/A,8.0,9.0,Townhouse,40.89530182,-73.90750122,Fieldston,3750000.0
5639 Netherland Avenue #6A,N/A,1.0,2.0,Co-op,40.90520096,-73.90609741,Riverdale,225000.0
555 Kappock Street #2U,800.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,180000.0
3333 Henry Hudson Pkwy #23T,1069.0,1.0,2.0,Co-op,40.88499832,-73.9151001,Riverdale,329000.0
5601 Riverdale Avenue #1C,N/A,1.0,1.0,Co-op,40.90480042,-73.90519714,Riverdale,150000.0
5500 Fieldston Rd #9BB,750.0,1.0,1.0,Co-op,40.90309906,-73.90039825,Riverdale,145000.0
555 Kappock Street #21B,800.0,1.0,1.0,Co-op,40.87810135,-73.91690063,Spuyten Duyvil,190000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
1618 Bayview Avenue,1724.0,1.0,2.0,House,40.84659958,-73.81710052,Country Club,225000.0
2575 Palisade Avenue #3K,700.0,1.0,1.0,Co-op,40.88199997,-73.92199707,Spuyten Duyvil,250000.0
5500 Fieldston Rd #6FF,700.0,1.0,1.0,Co-op,40.90309906,-73.90039825,Riverdale,149000.0
3933-35 Hill Avenue,1792.0,4.0,6.0,Multi-family,40.88970184,-73.83889771,Edenwald,500000.0
5445 Palisade Avenue,4060.0,3.5,6.0,House,40.9056015,-73.91259766,Riverdale,2550000.0
305 West 246th Street,3769.0,4.5,8.0,House,40.89390182,-73.90129852,Fieldston,2750000.0
3333 Henry Hudson Parkway #6P,850.0,1.0,1.0,Co-op,40.88499832,-73.9151001,Riverdale,245000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
305 West 246th Street,N/A,4.5,8.0,House,40.89390182,-73.90129852,Fieldston,2750000.0
5410 Netherland Avenue #A41,900.0,1.0,1.0,Co-op,40.90250015,-73.90630341,Riverdale,155000.0
5800 Arlington Avenue #19T,N/A,1.0,1.0,Co-op,40.90819931,-73.90550232,Riverdale,180000.0
2023 Belmont Avenue #3C,N/A,1.0,2.0,Co-op,40.84769821,-73.89070129,East Tremont,42500.0
4530 Delafield Avenue,5970.0,4.5,6.0,House,40.89250183,-73.90660095,Fieldston,3250000.0
4720 Grosvenor Avenue,5158.0,4.5,5.0,House,40.89670181,-73.9048996,Fieldston,3200000.0
4440 Waldo Avenue,2808.0,3.0,5.0,House,40.89210129,-73.90149689,Fieldston,1895000.0
4970 Independence Avenue,N/A,4.0,8.0,House,40.89839935,-73.91059875,Riverdale,3490000.0
4455 Douglas Avenue #8C,919.0,1.0,1.0,Condo,40.88940048,-73.91750336,Riverdale,460000.0
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
