address,area,baths,beds,building type,latitude,longitude,neighborhood,price
225 E 34th Street #8I,1345.0,2.0,2.0,Condo,40.74549866,-73.97679901,Murray Hill,1699000.0
225 E 34th Street #21E,1479.0,2.5,2.0,Condo,40.74549866,-73.97679901,Murray Hill,2250000.0
225 E 34th Street #17I,933.0,1.0,1.0,Condo,40.74549866,-73.97679901,Murray Hill,1450000.0
101 Leonard Street #9E,1973.0,3.0,3.0,Condo,40.71689987,-74.00379944,Tribeca,3395000.0
71 West 89th Street,4554.0,7.0,5.0,Multi-family,40.78839874,-73.9701004,Upper West Side,3950000.0
420 East 86th Street #1B,950.0,1.5,2.0,Condo,40.77640152,-73.94889832,Yorkville,925000.0
400 East 90th Street #4C,526.0,1.0,1.0,Condo,40.77909851,-73.94730377,Yorkville,645000.0
315 East 72nd Street #21B,1600.0,2.0,2.0,Co-op,40.76871,-73.95719,Upper East Side,1995000.0
520 West 28th Street #6,2133.0,2.5,2.0,Condo,40.751075,-74.002503,West Chelsea,6450000.0
114 Christopher Street #18,650.0,1.0,2.0,Co-op,40.73300171,-74.00530243,West Village,899000.0
88 Greenwich Street #3105,681.0,1.0,1.0,Condo,40.707901,-74.01409912,Financial District,1300000.0
35 West 92nd Street #12A,850.0,1.0,1.0,Co-op,40.78979874,-73.96769714,Upper West Side,869000.0
70 LaSalle #18D,950.0,1.0,2.0,Co-op,40.81240082,-73.95749664,Morningside Heights,679000.0
169 Spring Street #3W,2115.0,2.0,2.0,Co-op,40.72480011,-74.0019989,Soho,2995000.0
1 West End Avenue #36D,2484.0,3.5,3.0,Condo,40.77199936,-73.99060059,Lincoln Square,5925000.0
1 West End Avenue #29A,4127.0,4.5,4.0,Condo,40.77199936,-73.99060059,Lincoln Square,11950000.0
555 West 23rd Street #S3D,755.0,1.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1160000.0
44 East 67th Street #8D,1810.0,3.0,3.0,Condo,40.76810074,-73.96710205,Lenox Hill,3495000.0
165 Charles Street #1,1796.0,2.0,2.0,Condo,40.73410034,-74.00969696,West Village,4999000.0
133 East 30th Street #5B,1000.0,2.0,2.0,Co-op,40.743842,-73.980952,Kips Bay,1125000.0
520 West 28th Street #31,2156.0,2.5,2.0,Condo,40.751075,-74.002503,West Chelsea,7250000.0
52 Lispenard Street #5,3347.0,4.0,4.0,Condo,40.7195015,-74.00319672,Tribeca,6995000.0
2250 Broadway #14B,1100.0,2.0,2.0,Condo,40.78469849,-73.97859955,Upper West Side,1875000.0
1 West End Avenue #9F,1572.0,2.5,2.0,Condo,40.77199936,-73.99060059,Lincoln Square,2700000.0
350 W 42nd Street #16G,1070.0,2.0,2.0,Condo,40.75790024,-73.99230194,Hell's Kitchen,1729999.0
170 Norfolk Street #5,500.0,1.0,1.0,Co-op,40.721115,-73.985884,Lower East Side,579000.0
380 Rector Place #23DE,1408.0,2.0,2.0,Condo,40.70909882,-74.01809692,Battery Park City,2408000.0
99 East 4th Street #4G,750.0,1.0,1.0,Co-op,40.72610092,-73.9885025,East Village,775000.0
29 West 75th Street,9800.0,8.0,6.0,Townhouse,40.77899933,-73.97579956,Upper West Side,17999999.0
424 East 52nd Street #8C,1247.0,2.0,2.0,Co-op,40.75439835,-73.9641037,Beekman,1475000.0
425 East 58th Street #12H,2800.0,4.5,3.0,Co-op,40.75870132,-73.96089935,Sutton Place,3250000.0
1235 Park Avenue #1CD,2091.0,3.0,4.0,Condo,40.78620148,-73.95240021,Carnegie Hill,3100000.0
20 Pine Street #2901,1891.0,3.0,3.0,Condo,40.70769882,-74.00980377,Financial District,2900000.0
211 Central Park West #10J,2300.0,2.5,3.0,Co-op,40.7826004,-73.97190094,Upper West Side,3995000.0
655 Sixth Avenue #5G,1364.0,2.0,2.0,Condo,40.741447,-73.994216,Chelsea,2950000.0
650 West End Avenue #12A,1839.0,3.0,3.0,Condo,40.79240036,-73.97489929,Upper West Side,2395000.0
41 Greene Street #4,3200.0,2.0,2.0,Co-op,40.7220993,-74.00209808,Soho,6200000.0
181 East 90th Street #28B,1658.0,2.5,2.0,Condo,40.78170013,-73.95230103,Carnegie Hill,3250000.0
133 West 22nd Street #12B,1388.0,2.5,2.0,Condo,40.74290085,-73.99449921,Chelsea,2795000.0
444 East 75th Street #10J,850.0,1.0,1.0,Co-op,40.76869965,-73.95279694,Upper East Side,699000.0
152 Elizabeth Street #2W,1958.0,3.0,3.0,Condo,40.72040176,-73.99479675,Nolita,6500000.0
152 Elizabeth Street #3W,1946.0,3.0,3.0,Condo,40.72040176,-73.99479675,Nolita,6850000.0
285 West 110th Street #9B,1797.0,3.0,4.0,Condo,40.80080032,-73.95850372,South Harlem,4243500.0
285 West 110th Street #6B,1608.0,3.0,3.0,Condo,40.80080032,-73.95850372,South Harlem,3256200.0
18 West 48th Street #4F,806.0,1.0,1.0,Condo,40.75759888,-73.97930145,Midtown,1399000.0
417 Grand Street #506,1090.0,1.0,2.0,Co-op,40.71490097,-73.98600006,Lower East Side,965000.0
250 Bowery #6A,1000.0,2.0,2.0,Condo,40.72299957,-73.99330139,Nolita,2250000.0
6 Cortlandt Alley #5FL,3641.0,4.5,4.0,Condo,40.71760178,-74.00289917,Tribeca,6750000.0
306 East 81st Street,4100.0,3.0,4.0,Multi-family,40.77429962,-73.9536972,Yorkville,5950000.0
48 West 85th Street,7700.0,6.0,6.0,Multi-family,40.78509903,-73.97160339,Upper West Side,10450000.0
15 William Street #23G,800.0,1.0,1.0,Condo,40.705206,-74.010328,Financial District,1050000.0
235 West 75th Street #502,2975.0,4.5,4.0,Condo,40.781471,-73.981737,Upper West Side,7662000.0
235 West 75th Street #801,1980.0,2.5,3.0,Condo,40.781471,-73.981737,Upper West Side,5700000.0
235 West 75th Street #305,2432.0,3.5,4.0,Condo,40.781471,-73.981737,Upper West Side,5538000.0
225 Fifth Avenue #11P,1025.0,1.0,1.0,Condo,40.74359894,-73.98760223,NoMad,1975000.0
225 W 17th Street #6B,1490.0,2.5,2.0,Condo,40.74110031,-73.99909973,Chelsea,3100000.0
225 W 17th Street PENTHOUSE-2,2474.0,3.5,3.0,Condo,40.74110031,-73.99909973,Chelsea,6250000.0
225 W 17th Street #3A,1953.0,2.5,3.0,Condo,40.74110031,-73.99909973,Chelsea,3995000.0
108 East 91st Street #1D,700.0,1.0,1.0,Co-op,40.78290176,-73.95439911,Carnegie Hill,549000.0
306 East 81st Street,4100.0,3.0,4.0,Multi-family,40.77429962,-73.9536972,Yorkville,5950000.0
225 W 17th Street #3B,1490.0,2.5,2.0,Condo,40.74110031,-73.99909973,Chelsea,2950000.0
425 West 53rd Street #309,1078.0,2.0,2.0,Condo,40.76599884,-73.98840332,Hell's Kitchen,1590000.0
350 East 72nd Street #12B,1327.0,2.5,2.0,Condo,40.76789856,-73.95700073,Lenox Hill,1850000.0
500 Grand Street #B1C,1000.0,1.0,2.0,Co-op,40.71530151,-73.98259735,Lower East Side,849000.0
161 Maiden Ln #23A,973.0,1.0,1.0,Condo,40.70550156,-74.00479889,Financial District,1965000.0
333 East 75th Street #8E,750.0,1.0,1.0,Co-op,40.77019882,-73.9552002,Upper East Side,645000.0
501 East 79th Street #16E,1450.0,2.0,3.0,Co-op,40.77159882,-73.94989777,Yorkville,1850000.0
400 Park Avenue South #24C,2692.0,3.0,3.0,Condo,40.74330139,-73.98470306,NoMad,4974990.0
53 West 53rd Street #18A,2462.0,2.5,2.0,Condo,40.76167,-73.978378,Midtown,7445000.0
360 East 89th Street #5D,1393.0,2.0,2.0,Condo,40.778925,-73.948275,Yorkville,2165000.0
360 East 89th Street #11C,1680.0,2.5,2.0,Condo,40.778925,-73.948275,Yorkville,2645000.0
39 East 29th Street #10D,792.0,1.0,1.0,Condo,40.74440002,-73.98410034,NoMad,1400000.0
88 Greenwich Street #809,1122.0,2.0,2.0,Condo,40.707901,-74.01409912,Financial District,1595000.0
117 East 57th Street #34BA,3100.0,5.0,4.0,Condo,40.76179886,-73.96970367,Midtown,5350000.0
175 West 10th Street #5,2702.0,3.5,3.0,Condo,40.73450089,-74.00209808,West Village,7200000.0
175 West 10th Street #2,2702.0,3.5,3.0,Condo,40.73450089,-74.00209808,West Village,5750000.0
295 Greenwich Street #2A,1286.0,2.0,2.0,Condo,40.71580124,-74.01069641,Tribeca,1899000.0
1212 Fifth Avenue #8A,2389.0,3.5,3.0,Condo,40.79140091,-73.95290375,Upper Carnegie Hill,5250000.0
235 West 75th Street #410,2201.0,3.5,4.0,Condo,40.781471,-73.981737,Upper West Side,4777000.0
1036 Park Avenue #3C,1250.0,2.0,2.0,Co-op,40.78010178,-73.95770264,Upper East Side,1799000.0
20 East End Avenue #5A,2937.0,3.5,3.0,Condo,40.77140045,-73.94789886,Upper East Side,7300000.0
250 East 87th Street #6F,1200.0,2.0,2.0,Co-op,40.77840042,-73.95179749,Yorkville,1698000.0
275 Greenwich Street #9H,750.0,1.0,1.0,Condo,40.71509933,-74.0109024,Tribeca,1165000.0
314 West 100th Street #65,855.0,1.0,2.0,Condo,40.79803,-73.972378,Upper West Side,1099000.0
195 Hudson Street #4B,2254.0,2.0,2.0,Condo,40.72309875,-74.00839996,Tribeca,4850000.0
185 Park Row #7A,1100.0,1.0,2.0,Co-op,40.71289825,-73.99919891,Civic Center,850000.0
360 Central Park West #8E,2618.0,3.5,4.0,Condo,40.79159927,-73.96520233,Upper West Side,5400000.0
1 Gracie Terrace #8A,1600.0,2.0,3.0,Co-op,40.772264,-73.945756,Yorkville,1950000.0
413 Grand Street #F2002,821.0,1.0,1.0,Co-op,40.715273,-73.986366,Lower East Side,875000.0
251 West 89th Street #1A,2235.0,3.0,4.0,Condo,40.79059982,-73.97540283,Upper West Side,2995000.0
130 East 18th Street #4X,625.0,1.0,1.0,Co-op,40.73609924,-73.98670197,Gramercy Park,850000.0
920 Fifth Avenue #1A,3400.0,3.5,4.0,Co-op,40.77280045,-73.96630096,Upper East Side,6500000.0
31 West 21st Street #FL9,4776.0,3.5,4.0,Condo,40.74119949,-73.99210358,Flatiron,9000000.0
56 Leonard Street #PH53,6400.0,4.5,4.0,Condo,40.71770096,-74.00640106,Tribeca,35000000.0
309 E Houston Street #6E,750.0,1.0,2.0,Co-op,40.72109985,-73.98349762,Lower East Side,850000.0
210 Central Park South #3B,1182.0,2.0,1.0,Co-op,40.76699829,-73.98010254,Central Park South,2275000.0
514 West 110th Street #5A,1376.0,2.0,3.0,Condo,40.80329895,-73.96530151,Manhattan Valley,1950000.0
201 East 28th Street #12S,775.0,1.0,1.0,Co-op,40.74200058,-73.9803009,Kips Bay,650000.0
236 East 49th Street,5690.0,6.0,5.0,Townhouse,40.75450134,-73.96990204,Turtle Bay,8500000.0
438 East 12th Street #5C,1218.0,2.5,2.0,Condo,40.72900009,-73.98210144,East Village,2395000.0
116 Pinehurst Avenue #R32,800.0,1.0,1.0,Co-op,40.852534,-73.938995,Hudson Heights,550000.0
77 Park Avenue #9D,1350.0,2.0,2.0,Condo,40.749839,-73.978705,Murray Hill,2000000.0
245 East 54th Street #11BC,1500.0,2.0,2.0,Co-op,40.75780106,-73.96679688,Sutton Place,1550000.0
45 East 22nd Street #48A,2482.0,3.0,3.0,Condo,40.73989868,-73.98729706,Flatiron,9600000.0
70 Little West Street #9F,940.0,1.0,1.5,Condo,40.70690155,-74.01719666,Battery Park City,1497000.0
56 Leonard Street 38AEAST,2648.0,3.5,3.0,Condo,40.71770096,-74.00640106,Tribeca,8500000.0
517 West 46th Street #505,606.0,1.0,1.0,Condo,40.76290131,-73.99469757,Hell's Kitchen,885000.0
45 East 22nd Street #32B,1514.0,2.0,2.0,Condo,40.73989868,-73.98729706,Flatiron,5255000.0
45 East 22nd Street #18B,1087.0,1.0,1.0,Condo,40.73989868,-73.98729706,Flatiron,2750000.0
45 East 22nd Street #18A,2138.0,3.0,3.0,Condo,40.73989868,-73.98729706,Flatiron,5740000.0
389 East 89th Street #11E,629.0,1.0,1.0,Condo,40.77909851,-73.94809723,Yorkville,1049000.0
443 Greenwich Street #2H,3949.0,4.5,4.0,Condo,40.72309875,-74.00910187,Tribeca,13150000.0
300 East 93rd Street #10D,1253.0,3.0,3.0,Condo,40.7820015,-73.94830322,Yorkville,1849000.0
320 East 82nd Street MAISONETTE,3530.0,4.0,3.0,Condo,40.77470016,-73.95269775,Yorkville,6995000.0
70 Vestry Street #4F,2445.0,3.5,3.0,Condo,40.722927,-74.011038,Tribeca,8495000.0
240 West 98 #8D,1130.0,1.5,2.0,Condo,40.79589844,-73.97160339,Upper West Side,1700000.0
444 West 19th Street #405,1123.0,2.0,2.0,Condo,40.74459839,-74.00509644,West Chelsea,2490000.0
88 Greenwich Street #1203,829.0,1.0,1.0,Condo,40.707901,-74.01409912,Financial District,1350000.0
555 W 23rd Street #N4E,704.0,1.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1075000.0
247 West 46th Street #3402,999.0,1.5,1.0,Condo,40.75970078,-73.98750305,Midtown,1695000.0
555 West 23rd Street #N3B,637.0,2.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1650000.0
50 West 30th Street #12A,1266.0,2.0,2.0,Condo,40.74689865,-73.98930359,NoMad,2665000.0
344 West 72nd Street #308,1079.0,1.0,2.0,Co-op,40.78020096,-73.98670197,Lincoln Square,2265000.0
141 East 88th Street #M2,1300.0,2.5,2.0,Condo,40.78089905,-73.95420074,Carnegie Hill,2950000.0
33 West 56th Street #8A,1210.0,2.0,2.0,Condo,40.76319885,-73.97609711,Midtown,2395000.0
200 Riverside Boulevard #37B,1120.0,2.0,2.0,Condo,40.77899933,-73.98770142,Lincoln Square,1995000.0
51 Greene Street #2FL,2100.0,2.5,2.0,Condo,40.722364,-74.001584,Soho,4500000.0
212 West 18th Street #9GH,2565.0,3.0,3.0,Condo,40.74100113,-73.99880219,Chelsea,12995000.0
120 Riverside Boulevard #4NW,935.0,1.0,1.0,Condo,40.77640152,-73.9890976,Lincoln Square,1325000.0
161 West 16th Street #7L,1100.0,2.0,2.0,Co-op,40.74000168,-73.99819946,Chelsea,1550000.0
26 West 20th Street #2FL,2300.0,1.0,1.0,Co-op,40.740173,-73.992685,Flatiron,2495000.0
456 West 167th Street #7A,959.0,2.0,2.0,Condo,40.83860016,-73.93699646,Washington Heights,895000.0
1760 Second Avenue #3A,587.0,1.0,1.0,Condo,40.780948,-73.949383,Yorkville,675000.0
325 Fifth Avenue #9C,1282.0,2.0,2.0,Condo,40.747469,-73.985028,Midtown South,1850000.0
400 East 67th Street #26A,2285.0,3.0,3.0,Condo,40.7643013,-73.95809937,Lenox Hill,4950000.0
520 West 19th Street #7A,1582.0,2.5,2.0,Condo,40.74549866,-74.00720215,West Chelsea,3500000.0
212 East 47th Street #25C,675.0,1.0,1.0,Condo,40.75329971,-73.97170258,Turtle Bay,975000.0
166 Perry Street #2B,1480.0,2.0,2.0,Condo,40.73450089,-74.00939941,West Village,2750000.0
155 East 34th Street #4A,684.0,1.0,1.0,Condo,40.74620056,-73.97850037,Murray Hill,775000.0
50 Riverside Boulevard #PH1A,6168.0,8.0,6.0,Condo,40.77529907,-73.9905014,Lincoln Square,16500000.0
415 East 37th Street #35N,866.0,1.0,1.0,Condo,40.74560165,-73.97129822,Murray Hill,1075000.0
14 Sutton Square,4950.0,7.0,6.0,Townhouse,40.757613,-73.959621,Sutton Place,15000000.0
351 West End Avenue #1,5675.0,5.0,6.0,Townhouse,40.78279877,-73.98249817,Upper West Side,6995000.0
515 East 79th Street #31D,1250.0,2.0,2.0,Co-op,40.77099991,-73.94879913,Yorkville,1595000.0
351 East 51st Street #15B,1122.0,2.0,2.0,Condo,40.75490189,-73.96589661,Turtle Bay,1995000.0
20 Pine Street #3204,1600.0,2.0,2.0,Condo,40.70769882,-74.00980377,Financial District,2495000.0
301 East 61st Street #4B,1250.0,2.0,2.0,Condo,40.76190186,-73.96309662,Lenox Hill,2130000.0
1175 York Avenue CONDO-1B,900.0,2.0,2.0,Condop,40.76160049,-73.95800018,Lenox Hill,750000.0
205 Third Avenue #21A,1650.0,2.0,2.0,Co-op,40.73590088,-73.98480225,Gramercy Park,1700000.0
30 West Street #18DE,2401.0,4.0,4.0,Condo,40.70669937,-74.01760101,Battery Park City,4050000.0
108 West 138th Street #1B,1132.0,2.0,2.0,Condo,40.81620026,-73.94039917,Central Harlem,625000.0
158 Mercer Street #3B,2503.0,2.5,2.0,Condo,40.72489929,-73.99759674,Soho,3500000.0
55 East 65th Street #3D,1100.0,2.0,2.0,Co-op,40.76699829,-73.9673996,Lenox Hill,1795000.0
70 East 10th Street #5U,1500.0,2.0,2.0,Co-op,40.73120117,-73.9910965,Greenwich Village,2495000.0
389 East 89th Street #3C,867.0,2.0,1.0,Condo,40.779107,-73.948329,Yorkville,1335000.0
180 East 88th Street #8A,2123.0,3.5,3.0,Condo,40.780177,-73.953651,Carnegie Hill,5250000.0
100 Barclay Street #16P,3025.0,5.0,4.0,Condo,40.714102,-74.012712,Tribeca,7000000.0
255 East 74th Street #24B,2487.0,3.5,4.0,Condo,40.77030182,-73.95760345,Upper East Side,5575000.0
80 John Street #7I,1150.0,2.0,2.0,Condo,40.70809937,-74.00679779,Financial District,1349000.0
1600 Broadway #PH4B,889.0,1.0,1.0,Condo,40.7602005,-73.98429871,Midtown,1250000.0
220 Riverside Boulevard #30F,803.0,1.0,1.0,Condo,40.77980042,-73.98760223,Lincoln Square,1325000.0
432 Park Avenue #50C,3576.0,3.5,2.0,Condo,40.76079941,-73.97180176,Midtown,24800000.0
37 East 12th Street #TH,5886.0,3.5,3.0,Condo,40.73379898,-73.99199677,Greenwich Village,14995000.0
220 East 20th Street #7,3378.0,4.5,3.0,Condo,40.73630142,-73.98390198,Manhattan,7295000.0
643 East 11th Street #5A,744.0,1.0,1.0,Condo,40.72689819,-73.97750092,East Village,995000.0
209 West 22nd Street,2776.0,3.5,4.0,Townhouse,40.74369812,-73.99639893,Chelsea,5450000.0
443 Greenwich Street #2H,3949.0,4.5,4.0,Condo,40.72309875,-74.00910187,Tribeca,13150000.0
116 Pinehurst Avenue #R32,800.0,1.0,1.0,Co-op,40.852534,-73.938995,Hudson Heights,550000.0
330 East 38th Street #6N,1699.0,3.0,3.0,Condo,40.74629974,-73.97270203,Murray Hill,2295000.0
100 United Nations Plaza #5A,1327.0,2.5,2.0,Condo,40.75310135,-73.96769714,Turtle Bay,1795000.0
322 East 57th Street #14/15B,3000.0,3.0,3.0,Co-op,40.758641,-73.964512,Sutton Place,6500000.0
47 East 87th Street #6A,1700.0,3.0,3.0,Co-op,40.78160095,-73.957901,Carnegie Hill,2225000.0
207 East 57th Street #34A,1795.0,3.0,3.0,Condo,40.76029968,-73.96690369,Sutton Place,3999999.0
201 E 21st. Street #5J,600.0,1.0,1.0,Co-op,40.73770142,-73.98349762,Gramercy Park,675000.0
287 East Houston Street #4C,624.0,1.0,1.0,Condo,40.721261,-73.984246,Lower East Side,1180000.0
287 East Houston Street #3A,750.0,1.0,1.0,Condo,40.721261,-73.984246,Lower East Side,1395000.0
49 Chambers #5A,1824.0,2.0,2.0,Condo,40.71397018,-74.00507355,Tribeca,3325000.0
175 East 2nd Street #4D,740.0,1.0,1.0,Condo,40.72230148,-73.98470306,East Village,1150000.0
49 Chambers #PHD,3378.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,6950000.0
49 Chambers #10E,2975.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,5575000.0
452 West 19th Street #1D,1916.0,2.0,3.0,Condo,40.74465,-74.00462,West Chelsea,3545000.0
49 Chambers #3E,2975.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,5050000.0
49 Chambers #8H,1459.0,2.0,2.0,Condo,40.71397018,-74.00507355,Tribeca,2825000.0
49 Chambers #4H,1459.0,2.0,1.0,Condo,40.71397018,-74.00507355,Tribeca,2300000.0
49 Chambers #2C,1335.0,1.5,1.0,Condo,40.71397018,-74.00507355,Tribeca,1965000.0
455 East 86th Street #26AB,2900.0,4.0,5.0,Condo,40.77629852,-73.94719696,Yorkville,3600000.0
160 West 66th Street #22J,1086.0,1.5,2.0,Condo,40.77420044,-73.98429871,Lincoln Square,2050000.0
49 Chambers #PHD,3378.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,6950000.0
49 Chambers #10E,2975.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,5575000.0
452 West 19th Street #1D,1916.0,2.0,3.0,Condo,40.74465,-74.00462,West Chelsea,3545000.0
49 Chambers #3E,2975.0,3.5,3.0,Condo,40.71397018,-74.00507355,Tribeca,5050000.0
49 Chambers #8H,1459.0,2.0,2.0,Condo,40.71397018,-74.00507355,Tribeca,2825000.0
49 Chambers #4H,1459.0,2.0,1.0,Condo,40.71397018,-74.00507355,Tribeca,2300000.0
49 Chambers #2C,1335.0,1.5,1.0,Condo,40.71397018,-74.00507355,Tribeca,1965000.0
455 East 86th Street #26AB,2900.0,4.0,5.0,Condo,40.77629852,-73.94719696,Yorkville,3600000.0
160 West 66th Street #22J,1086.0,1.5,2.0,Condo,40.77420044,-73.98429871,Lincoln Square,2050000.0
416 West 52nd Street #525,960.0,2.0,2.0,Condo,40.76480103,-73.9890976,Hell's Kitchen,1600000.0
212 East 47th Street #27H,700.0,1.0,1.0,Condo,40.75329971,-73.97170258,Turtle Bay,1100000.0
353 East 104th Street #6D,614.0,1.0,1.0,Condo,40.78860092,-73.94129944,East Harlem,625000.0
912 Saint Nicholas Avenue,3008.0,3.0,10.0,Multi-family,40.83129883,-73.94100189,Washington Heights,1725000.0
144 West 27th Street #5R,3182.0,2.0,3.0,Condo,40.74599838,-73.99299622,Chelsea,3250000.0
7 West 81st Street #2AB,5000.0,5.5,6.0,Co-op,40.7826004,-73.97190094,Upper West Side,10500000.0
497 Greenwich Street #4B,1662.0,2.0,2.0,Condo,40.72529984,-74.0089035,Hudson Square,2450000.0
438 East 12th Street #6G,1358.0,2.5,2.0,Condo,40.72900009,-73.98210144,East Village,2770000.0
200 Chambers Street #6J,677.0,1.0,1.0,Condo,40.71649933,-74.01229858,Tribeca,1350000.0
2 North Moore Street,11300.0,7.0,6.0,Townhouse,40.71960068,-74.00630188,Tribeca,38000000.0
150 West 95th Street #PH2,500.0,1.0,1.0,Co-op,40.79270172,-73.96990204,Upper West Side,799000.0
20 West 72nd Street #202A,750.0,1.0,1.0,Co-op,40.7765007,-73.97750092,Lincoln Square,725000.0
110 East 97th Street #PH,1369.0,2.0,2.0,Condo,40.786967,-73.951508,Carnegie Hill,1750000.0
16 East 98th Street #7F,1250.0,1.5,2.0,Co-op,40.78860092,-73.9539032,Carnegie Hill,1100000.0
161 Maiden Ln #17A,973.0,1.0,1.0,Condo,40.70550156,-74.00479889,Financial District,1935000.0
100 United Nations Plaza #19AB,2700.0,3.0,3.0,Condo,40.75310135,-73.96769714,Turtle Bay,3900000.0
20 West 64th Street #12A,600.0,1.0,1.0,Condo,40.77149963,-73.98139954,Lincoln Square,1100000.0
425 East 13th Street #3A,1047.0,2.0,2.0,Condo,40.730172,-73.981893,East Village,1725000.0
309 East 49th Street #12E,1184.0,2.0,2.0,Condo,40.7541008,-73.9681015,Turtle Bay,1625000.0
107 West 25th Street #6A,1250.0,1.0,2.0,Co-op,40.744535,-73.992276,Chelsea,1599999.0
196 East 75th Street #16E,1250.0,2.0,2.0,Co-op,40.771734,-73.959593,Upper East Side,1695000.0
151 West 17th Street #PHG,2300.0,3.0,3.0,Condo,40.74029922,-73.99739838,Chelsea,4349000.0
1049 Fifth Avenue #6A,1224.0,2.0,2.0,Condo,40.78099823,-73.95999908,Upper East Side,2375000.0
11 Mercer Street #2A,4150.0,3.5,3.0,Condo,40.72050095,-74.00219727,Soho,6500000.0
308 East 38th Street #4E,1045.0,2.0,2.0,Condo,40.74679947,-73.97350311,Murray Hill,1420000.0
721 Fifth Avenue 55A/55B,3073.0,4.5,4.0,Condo,40.76229858,-73.97389984,Midtown,11000000.0
325 Lexington Avenue #5C,591.0,1.0,1.0,Condo,40.74919891,-73.97750092,Murray Hill,1095000.0
1 Central Park South #1801,4064.0,3.5,4.0,Condo,40.76449966,-73.97450256,Central Park South,16000000.0
21 South End Avenue #722,1241.0,2.5,2.0,Condo,40.70830154,-74.01809692,Battery Park City,1690000.0
160 Leroy Street SOUTH12A,3808.0,4.5,4.0,Condo,40.73020172,-74.01010132,West Village,16250000.0
1993 Amsterdam Avenue #53,800.0,1.0,3.0,Co-op,40.83369827,-73.94100189,Washington Heights,275000.0
540 W 49th Street #1S,788.0,1.0,1.0,Condo,40.76440048,-73.99389648,Hell's Kitchen,1498000.0
555 West 23rd Street #N3P,705.0,1.0,1.0,Condo,40.74900055,-74.0059967,West Chelsea,1400000.0
424 East 52nd Street #8C,1247.0,2.0,2.0,Co-op,40.75439835,-73.9641037,Beekman,1475000.0
55 Great Jones Street #5FL,2200.0,2.0,2.0,Co-op,40.72639847,-73.99250031,Noho,3000000.0
552 West 43rd Street #PHA,1676.0,2.5,2.0,Condo,40.76100159,-73.99729919,Hell's Kitchen,2250000.0
150 Central Park South #2804,4150.0,5.0,5.0,Co-op,40.76610184,-73.97799683,Central Park South,15990000.0
224 W. 137th Street,5500.0,7.5,8.0,Multi-family,40.81689835,-73.94409943,Central Harlem,4750000.0
2 North Moore Street,11300.0,7.0,6.0,Townhouse,40.71960068,-74.00630188,Tribeca,38000000.0
2 South End Avenue #4U,630.0,1.0,1.0,Condo,40.707901,-74.01719666,Battery Park City,579000.0
